received-date	fnsku	sku	product-name	quantity	fba-shipment-id	fulfillment-center-id
2020-08-25T04:00:00+04:00	X0016XB3E5	VNTP1-V630-GBWH0A-AC1SC1	VANKYO Performance V630 Native 1080P Full HD Projector, 6800 Lumens 300" LED Projector w/ Â±45Â° Electronic Keystone Correction, Compatible w/ TV Stick, HDMI, Laptop, Smartphone for Home/Business Use	12	FBA15D00M9NJ	MAN3
2020-08-25T04:00:00+04:00	X0014LQ2MR	VNTP1-S5C0-ITBK6A-AC1SC1	SNAPTAIN S5C Drohne mit Kamera HD 720P Live-Ãbertragung, WiFi RC Quadrocopter, Sprachsteuerung Gravitationssensor Kopfloser Modus HÃ¶hehalten 3D Flips Notlandung, RC Drohne fÃ¼r AnfÃ¤nger	-1	FBA15D3J516R	TRN1
2020-08-25T04:00:00+04:00	X00179XAET	VNTP1-A10XXX-DEGY0A-AC1SC1	SNAPTAIN A10 Mini Faltbare Drohne mit 720P HD-Kamera FPV WiFi RC Quadcopter mit Sprachsteuerung, Gestensteuerung, Flugbahn, Kreisflug, 3D-Flips, G-Sensor, Kopfloser Modus	144	FBA15D2Q370Z	DTM2
2020-08-25T04:00:00+04:00	X00171RWGJ	VNTP1-A15H-DEGY0A-AC1SC1	SNAPTAIN A15H Drone avec camÃ©ra HD 720P Drone Pliable FPV WLAN 120Â° Grand Angle RC Quadcopter	1	FBA15D32RZCH	LEJ3
2020-08-25T04:00:00+04:00	X0017KN921	VNTP1-L430XX-ITWH2A-AC1SC1	Videoprojecteur, VANKYO 5500 Lumens Video Projecteur Soutien 1080P Full HD , Mini Retroprojecteur Portable MultimÃ©dia CinÃ©ma Maison, HDMI/VGA/AV/TF/USB Compatible avec TV Box/PS4/Smartphone (B)	3	FBA15D382V41	FCO1
2020-08-25T04:00:00+04:00	X0017O350N	VNTP1-H82P-ESRD1A-AC1SC2	SNAPTAIN H823H Plus Mini Drone para NiÃ±os, Dron con 3 BaterÃ­as, 21 Minutos de Tiempo de Vuelo - Mini HelicÃ³ptero Quadcopter por Control Remoto, Modo sin Cabeza, Volteos 3D, 3 Modos de Velocidad	144	FBA15D30W5JR	BCN2
2020-08-25T04:00:00+04:00	X0017EMCKR	VNTP1-L430WX-GBWH2A-AC1SC1	VANKYO L430W WiFi Projector, 5800 Lumens Wireless Screen Mirroring Portable Projector, Full HD 1080P Supported, 236ââ Display Compatible with TV Stick, HDMI, VGA, USB, PS4, Laptop, iPhone, Android	264	FBA15D1PR3H1	BHX4
2020-08-25T04:00:00+04:00	X0017KN921	VNTP1-L430XX-ITWH2A-AC1SC1	Videoprojecteur, VANKYO 5500 Lumens Video Projecteur Soutien 1080P Full HD , Mini Retroprojecteur Portable MultimÃ©dia CinÃ©ma Maison, HDMI/VGA/AV/TF/USB Compatible avec TV Box/PS4/Smartphone (B)	60	FBA15D382V3D	FCO1
2020-08-24T04:00:00+04:00	X0016XB3E5	VNTP1-V630-GBWH0A-AC1SC1	VANKYO Performance V630 Native 1080P Full HD Projector, 6800 Lumens 300" LED Projector w/ Â±45Â° Electronic Keystone Correction, Compatible w/ TV Stick, HDMI, Laptop, Smartphone for Home/Business Use	48	FBA15D00M9NJ	MAN3
2020-08-24T04:00:00+04:00	X0016D4CJN	VNTP1-S650-ITBK6A-AC1SC1	SNAPTAIN SP650 Drone 1080P FHD Telecamera per Principianti, Controllo Vocale, Controllo dei Gesti, Volo Circolare, Rotazione ad Alta velocitÃ , modalitÃ  Hovering, modalitÃ  Headless	11	FBA15D3JD3QX	TRN1
2020-08-24T04:00:00+04:00	X00175JKVZ	VNTP1-C100XX-DEWH2A-AC1SC1	VANKYO Cinemango 100 Mini projecteur 5000 lumens Home CinÃ©ma Support 1080P Full HD avec 50 000 heures LED Compatible TV Stick, HDMI, SD, AV, VGA, USB, PS4, X-Box, iOS/Android Projecteur	6	FBA15D3NJB69	LEJ3
2020-08-24T04:00:00+04:00	X0017KN921	VNTP1-L430XX-ITWH2A-AC1SC1	Videoprojecteur, VANKYO 5500 Lumens Video Projecteur Soutien 1080P Full HD , Mini Retroprojecteur Portable MultimÃ©dia CinÃ©ma Maison, HDMI/VGA/AV/TF/USB Compatible avec TV Box/PS4/Smartphone (B)	-3	FBA15D2C7NL6	TRN1
2020-08-24T04:00:00+04:00	X0017O7QD5	VNTP1-S650-FRBK6A-AC1S4	SNAPTAIN SP650 Drone avec CamÃ©ra 1080P Full HD 120Â° Grand Angle RÃ©glable, WiFi Transmission en Temps RÃ©el ,ContrÃ´le Gestuel, Vol de Trajectoire, 360Â°Flips, Mode sans TÃªte, et Maintien de l'altitude	71	FBA15D31PTMH	ORY4
2020-08-24T04:00:00+04:00	X0017EMCKR	VNTP1-L430WX-GBWH2A-AC1SC1	VANKYO L430W WiFi Projector, 5800 Lumens Wireless Screen Mirroring Portable Projector, Full HD 1080P Supported, 236ââ Display Compatible with TV Stick, HDMI, VGA, USB, PS4, Laptop, iPhone, Android	6	FBA15D1PR3H1	BHX4
2020-08-24T04:00:00+04:00	X001436JFF	VNTP1-S350-FRBU0A-AC1S3	SNAPTAIN SP350 Mini Drone Enfant avec 3 Batteries,21 Mins Autonomie et TÃ©lÃ©commande, Mode sans TÃªte,Maintien de l'altitude pour Enfants et DÃ©butants	96	FBA15D3MVH74	LIL1
2020-08-24T04:00:00+04:00	X001436JFF	VNTP1-S350-FRBU0A-AC1S3	SNAPTAIN SP350 Mini Drone Enfant avec 3 Batteries,21 Mins Autonomie et TÃ©lÃ©commande, Mode sans TÃªte,Maintien de l'altitude pour Enfants et DÃ©butants	48	FBA15D3MW3T7	LIL1
2020-08-24T04:00:00+04:00	X0017KN921	VNTP1-L430XX-ITWH2A-AC1SC1	Videoprojecteur, VANKYO 5500 Lumens Video Projecteur Soutien 1080P Full HD , Mini Retroprojecteur Portable MultimÃ©dia CinÃ©ma Maison, HDMI/VGA/AV/TF/USB Compatible avec TV Box/PS4/Smartphone (B)	168	FBA15D382V41	FCO1
2020-08-24T04:00:00+04:00	X0017KN921	VNTP1-L430XX-ITWH2A-AC1SC1	Videoprojecteur, VANKYO 5500 Lumens Video Projecteur Soutien 1080P Full HD , Mini Retroprojecteur Portable MultimÃ©dia CinÃ©ma Maison, HDMI/VGA/AV/TF/USB Compatible avec TV Box/PS4/Smartphone (B)	90	FBA15D382V3D	FCO1
2020-08-24T04:00:00+04:00	X0016415MJ	VNTP1-L47C-GBWH0B-AC1SC1	VANKYO Leisure 470C Native 720P Projector, Full HD 1080P Supported and 250ââ Display, 5500 Lumens Portable Projector Compatible with TV Stick, PS4, HDMI, VGA, TF, AV, USB	24	FBA15D0S8ZV6	BHX4
2020-08-24T04:00:00+04:00	X00179XAET	VNTP1-A10XXX-DEGY0A-AC1SC1	SNAPTAIN A10 Mini Faltbare Drohne mit 720P HD-Kamera FPV WiFi RC Quadcopter mit Sprachsteuerung, Gestensteuerung, Flugbahn, Kreisflug, 3D-Flips, G-Sensor, Kopfloser Modus	312	FBA15D2Q370Z	DTM2
2020-08-24T04:00:00+04:00	X0014LQ2MR	VNTP1-S5C0-ITBK6A-AC1SC1	SNAPTAIN S5C Drohne mit Kamera HD 720P Live-Ãbertragung, WiFi RC Quadrocopter, Sprachsteuerung Gravitationssensor Kopfloser Modus HÃ¶hehalten 3D Flips Notlandung, RC Drohne fÃ¼r AnfÃ¤nger	480	FBA15D3J516R	TRN1
2020-08-24T04:00:00+04:00	X0016419I9	VNTP1-L410XX-GBWH2A-AC1SC1	VANKYO L410 Native 720P Projector, 5500 Lumens portable Projector Support 1080P and 180'' Display w/ 50,000 Hrs Lamp Life, Compatible w/ Smartphone, TV Stick, PS4, HDMI, VGA, TF, AV and USB, XBOX	24	FBA15D1PVSXS	BHX4
