received-date	fnsku	sku	product-name	quantity	fba-shipment-id	fulfillment-center-id
2020-08-26T00:00:00+00:00	X0016X4CN9	VAN92-HMD3XX-ITWH0A-N1S1	CamÃ©ra extÃ©rieure WiFi sans fil 1080p avec batterie Ã©tanche avec dÃ©tecteur de mouvement PIR, vision nocturne, IP65 Cam avec audio bidirectionnel (arcade)	216	FBA15D0L051N	TRN1
2020-08-26T00:00:00+00:00	X0013LMAV5	VAN92-S500-DEBK0A-N1S2	SNAPTAIN SP500 GPS FPV drone avec camÃ©ra HD 1080P, vidÃ©o en direct, drone pliable pour dÃ©butant, quadricoptÃ¨re RC avec GPS Ã  domicile domestique, Follow Me, contrÃ´le des gestes, Circle Fly, Auto Hover et 5G WiFi Transmiss	12	FBA15D29VF22	PAD1
2020-08-25T00:00:00+00:00	X0011P9THV	VAN92-H82P-GBRD1A-N1S1	SNAPTAIN H823H Mini Drone for Kids and Beginners, 2.4G Remote Control Quadcopter with 3 Rechargeable Batteries, Altitude Hold, Headless Mode, 3D Flips, One Key Return, Toys for Children, Red	504	FBA15D0KS20C	LCY2
2020-08-25T00:00:00+00:00	X0014RCZ2H	VAN92-PH06-GBGY0A-N1S1	VANKYO Tablet Case for MatrixPad Z10 Tablet 10.1 inch, VANKYO MatrixPad Z10 Tablet Slim Stand Folio Cover, Premium PU Leather Fit with Multiple Viewing Angles	-6	FBA15D0XFVHD	MAN3
2020-08-25T00:00:00+00:00	X0015IBX3H	VAN92-L470-DEWH0A-N1S2	Projecteur WiFi 5000 lumens VANKYO Leisure 470 Wireless Beamer, Support 1080P Full HD VidÃ©oprojecteur Home CinÃ©ma compatible avec TV Stick, HDMI, SD, AV, VGA, USB, PS4, X-Box, iOS/Android	1	FBA15CZZCQRM	DUS4
2020-08-25T00:00:00+00:00	X0015YWZ0V	VAN92-HM311-GBWH0A-N1S1	HeimVision Outdoor Security Camera, 3MP UHD CCTV Wireless WiFi Waterproof Surveillance Camera with Floodlights, Color Night Vision, Two-Way Audio, Sound, Human Detections with Siren, Message Alert	-16	FBA15D1H096F	EDI4
2020-08-25T00:00:00+00:00	X00166DQPL	VAN92-S10FAX-GBBK3A-N1S1	VANKYO MatrixPad S10 10 inch Tablet, Android 9.0 Pie, 32GB ROM, 2GB RAM, 8MP Rear Camera, HD IPS Display, Quad-Core Processor, Wi-Fi, Bluetooth 4.2, GPS, FM, OTG, USB Type-C Charging, Slate Black	-10	FBA15D1PV0P5	MAN1
2020-08-25T00:00:00+00:00	X00166DQPL	VAN92-S10FAX-GBBK3A-N1S1	VANKYO MatrixPad S10 10 inch Tablet, Android 9.0 Pie, 32GB ROM, 2GB RAM, 8MP Rear Camera, HD IPS Display, Quad-Core Processor, Wi-Fi, Bluetooth 4.2, GPS, FM, OTG, USB Type-C Charging, Slate Black	10	FBA15D1QLZV7	MAN1
2020-08-25T00:00:00+00:00	X0016YTXAF	VAN92-H823-DEBU1A-N3S1	SNAPTAIN Mini Drohne H823H Plus mit 3 Akkus fÃ¼r 21 Minuten Flugzeit, RC Drone, Quadrocopter Mini Helikopter mit HÃ¶hehalten, Kopfloser Modus, 3D Flips und 3 Geschwindigkeitsmodi fÃ¼r Kinder AnfÃ¤nger	-1	FBA15D2G60D0	STR1
2020-08-25T00:00:00+00:00	X00176Q46D	VAN92-5A0004-DEWH4A-N1S1	VANKYO 4K 3D HD 100 Inch 16: 9 Projector Screen Easy Folding and Wrinkle Resistant Projection Screen with Peel and Hook for Home Cinema and Outdoor Cinema	272	FBA15D0WPRSY	DTM2
2020-08-25T00:00:00+00:00	X0015N5CDJ	VAN92-S300-ESBU0A-N1S1	SNAPTAIN SP300 Drone para NiÃ±o, Infrarrojo Sensor RC Quadrocopter para NiÃ±os y Principiantes, ThrowâN Go, MÃºltiples Controles Remotos, InducciÃ³n por Gravedad, 360Â° Flip, Altitud Hold, Modo sin Cabeza	120	FBA15D0K8MQ8	BCN2
2020-08-25T00:00:00+00:00	X001650K8N	VAN92-X200-GBBK0A-N1S2	Wireless Earbuds, VANKYO X200 Bluetooth 5.0 Earbuds in-Ear True Wireless Headphones with Smart LED, 120H Playtime Deep Bass Stereo Sound, IPX8 Waterproof Wireless Earphones With Mic for Work Sport	1000	FBA15CXNX9X2	MAN3
2020-08-25T00:00:00+00:00	X001425UUV	VAN92--S500-ITBK0A-N1S1	SNAPTAIN SP500 Drone GPS con 1080P FHD Telecamera, Quadricottero RC con GPS Ritorno Home, Seguimi, Controllo dei Gesti, Volo Circolare, Auto Hover Trasmissione WiFi 5G	1	FBA15D0J0F1G	FCO1
2020-08-25T00:00:00+00:00	X0015RAR5D	VAN92-CT09-ESBK0A-N1S2	SNAPTAIN H823H Plus Drone BaterÃ­a Accesorios Kits	-1	FBA15D1QZFB8	MAD4
